"year","month","avg_order_value"
"2014","01","12732.032051282051"
"2014","02","28783.256410256410"
"2014","03","32370.147435897436"
"2014","04","31926.730769230769"
"2014","05","32532.576923076923"
"2014","06","31814.660256410256"
"2014","07","33776.820512820513"
"2014","08","33159.256410256410"
"2014","09","32806.262820512821"
"2014","10","33328.038461538462"
"2014","11","31065.891025641026"
"2014","12","33261.538461538462"
"2015","01","31788.846153846154"
"2015","02","29670.762820512821"
"2015","03","33232.403846153846"
"2015","04","30604.205128205128"
"2015","05","34505.326923076923"
"2015","06","31203.916666666667"
"2015","07","34060.852564102564"
"2015","08","32206.121794871795"
"2015","09","32768.634615384615"
"2015","10","32208.801282051282"
"2015","11","32015.275641025641"
"2015","12","32804.602564102564"
"2016","01","30821.320512820513"
"2016","02","31354.032051282051"
"2016","03","33651.429487179487"
"2016","04","31219.153846153846"
"2016","05","33676.166666666667"
"2016","06","30596.967948717949"
"2016","07","33284.634615384615"
"2016","08","30981.179487179487"
"2016","09","32126.987179487179"
"2016","10","31069.833333333333"
"2016","11","33259.403846153846"
"2016","12","31971.923076923077"
"2017","01","33177.365384615385"
"2017","02","29336.653846153846"
"2017","03","32350.493589743590"
"2017","04","31745.673076923077"
"2017","05","32985.346153846154"
"2017","06","31905.948717948718"
"2017","07","32200.551282051282"
"2017","08","33950.942307692308"
"2017","09","31773.256410256410"
"2017","10","32667.897435897436"
"2017","11","31752.878205128205"
"2017","12","31173.660256410256"
"2018","01","33141.269230769231"
"2018","02","29455.423076923077"
"2018","03","32109.807692307692"
"2018","04","30705.384615384615"
"2018","05","34143.416666666667"
"2018","06","32174.923076923077"
"2018","07","33455.673076923077"
"2018","08","33536.608974358974"
"2018","09","31168.608974358974"
"2018","10","31705.371794871795"
"2018","11","31671.826923076923"
"2018","12","34121.358974358974"
"2019","01","34406.846153846154"
"2019","02","29474.576923076923"
"2019","03","33223.846153846154"
"2019","04","30802.512820512821"
"2019","05","32472.602564102564"
"2019","06","29711.948717948718"
"2019","07","33118.198717948718"
"2019","08","32237.737179487179"
"2019","09","31450.782051282051"
"2019","10","33459.237179487179"
"2019","11","32023.884615384615"
"2019","12","30938.602564102564"
"2020","01","33123.903846153846"
"2020","02","28947.794871794872"
"2020","03","32270.897435897436"
"2020","04","31063.897435897436"
"2020","05","32453.858974358974"
"2020","06","31998.121794871795"
"2020","07","32066.858974358974"
"2020","08","32889.057692307692"
"2020","09","31606.147435897436"
"2020","10","33837.326923076923"
"2020","11","30775.608974358974"
"2020","12","34535.506410256410"
"2021","01","22660.826923076923"
