"year","month","revenue"
"2014","01","496549.25"
"2014","02","1122547.00"
"2014","03","1262435.75"
"2014","04","1245142.50"
"2014","05","1268770.50"
"2014","06","1240771.75"
"2014","07","1317296.00"
"2014","08","1293211.00"
"2014","09","1279444.25"
"2014","10","1299793.50"
"2014","11","1211569.75"
"2014","12","1297200.00"
"2015","01","1239765.00"
"2015","02","1157159.75"
"2015","03","1296063.75"
"2015","04","1193564.00"
"2015","05","1345707.75"
"2015","06","1216952.75"
"2015","07","1328373.25"
"2015","08","1256038.75"
"2015","09","1277976.75"
"2015","10","1256143.25"
"2015","11","1248595.75"
"2015","12","1279379.50"
"2016","01","1202031.50"
"2016","02","1222807.25"
"2016","03","1312405.75"
"2016","04","1217547.00"
"2016","05","1313370.50"
"2016","06","1193281.75"
"2016","07","1298100.75"
"2016","08","1208266.00"
"2016","09","1252952.50"
"2016","10","1211723.50"
"2016","11","1297116.75"
"2016","12","1246905.00"
"2017","01","1293917.25"
"2017","02","1144129.50"
"2017","03","1261669.25"
"2017","04","1238081.25"
"2017","05","1286428.50"
"2017","06","1244332.00"
"2017","07","1255821.50"
"2017","08","1324086.75"
"2017","09","1239157.00"
"2017","10","1274048.00"
"2017","11","1238362.25"
"2017","12","1215772.75"
"2018","01","1292509.50"
"2018","02","1148761.50"
"2018","03","1252282.50"
"2018","04","1197510.00"
"2018","05","1331593.25"
"2018","06","1254822.00"
"2018","07","1304771.25"
"2018","08","1307927.75"
"2018","09","1215575.75"
"2018","10","1236509.50"
"2018","11","1235201.25"
"2018","12","1330733.00"
"2019","01","1341867.00"
"2019","02","1149508.50"
"2019","03","1295730.00"
"2019","04","1201298.00"
"2019","05","1266431.50"
"2019","06","1158766.00"
"2019","07","1291609.75"
"2019","08","1257271.75"
"2019","09","1226580.50"
"2019","10","1304910.25"
"2019","11","1248931.50"
"2019","12","1206605.50"
"2020","01","1291832.25"
"2020","02","1128964.00"
"2020","03","1258565.00"
"2020","04","1211492.00"
"2020","05","1265700.50"
"2020","06","1247926.75"
"2020","07","1250607.50"
"2020","08","1282673.25"
"2020","09","1232639.75"
"2020","10","1319655.75"
"2020","11","1200248.75"
"2020","12","1346884.75"
"2021","01","883772.25"
